2020/12/1,6:40:04,Nmcu-N_b3-Tem-Press-Lig,,25.06,,1034,1.67,-74,10.12.150.249,56699
2020/12/1,6:49:59,Nmcu-N_b3-Tem-Press-Lig,,25.92,,1034.24,6.67,-73,10.12.150.249,60402
2020/12/1,6:50:00,Nmcu-N_b3-Tem-Press-Lig,,25.91,,1034.18,17.5,-73,10.12.150.249,58560
2020/12/1,7:00:01,Nmcu-N_b3-Tem-Press-Lig,,25.21,,1034.24,17.5,-73,10.12.150.249,61668
2020/12/1,7:10:02,Nmcu-N_b3-Tem-Press-Lig,,26.12,,1034.36,31.67,-73,10.12.150.249,56382
2020/12/1,7:20:02,Nmcu-N_b3-Tem-Press-Lig,,25.42,,1034.39,43.33,-74,10.12.150.249,63895
2020/12/1,7:30:02,Nmcu-N_b3-Tem-Press-Lig,,26.16,,1034.44,50.83,-73,10.12.150.249,63655
2020/12/1,7:40:02,Nmcu-N_b3-Tem-Press-Lig,,25.41,,1034.39,62.5,-72,10.12.150.249,54886
2020/12/1,7:50:03,Nmcu-N_b3-Tem-Press-Lig,,24.52,,1034.44,76.67,-73,10.12.150.249,54004
2020/12/1,8:00:02,Nmcu-N_b3-Tem-Press-Lig,,23.93,,1034.43,106.67,-75,10.12.150.249,65411
2020/12/1,8:10:04,Nmcu-N_b3-Tem-Press-Lig,,23.48,,1034.42,128.33,-74,10.12.150.249,62647
2020/12/1,8:20:02,Nmcu-N_b3-Tem-Press-Lig,,23.17,,1034.29,121.67,-74,10.12.150.249,54348
2020/12/1,8:30:02,Nmcu-N_b3-Tem-Press-Lig,,23.16,,1034.23,174.17,-75,10.12.150.249,59787
2020/12/1,8:40:01,Nmcu-N_b3-Tem-Press-Lig,,22.97,,1034.32,185.83,-73,10.12.150.249,63936
2020/12/1,8:49:59,Nmcu-N_b3-Tem-Press-Lig,,22.8,,1034.23,188.33,-73,10.12.150.249,65362
2020/12/1,8:50:00,Nmcu-N_b3-Tem-Press-Lig,,22.8,,1034.28,189.17,-73,10.12.150.249,50972
2020/12/1,9:10:02,Nmcu-N_b3-Tem-Press-Lig,,22.49,,1034.29,204.17,-75,10.12.150.249,61932
2020/12/1,9:20:03,Nmcu-N_b3-Tem-Press-Lig,,22.45,,1034.2,214.17,-74,10.12.150.249,65061
2020/12/1,9:30:00,Nmcu-N_b3-Tem-Press-Lig,,22.41,,1034.27,217.5,-73,10.12.150.249,59197
2020/12/1,9:40:02,Nmcu-N_b3-Tem-Press-Lig,,22.32,,1034.28,221.67,-73,10.12.150.249,64874
2020/12/1,9:50:02,Nmcu-N_b3-Tem-Press-Lig,,22.22,,1034.19,215,-73,10.12.150.249,51433
2020/12/1,10:00:02,Nmcu-N_b3-Tem-Press-Lig,,22.28,,1034.09,235,-75,10.12.150.249,53341
2020/12/1,10:10:00,Nmcu-N_b3-Tem-Press-Lig,,24.17,,1033.94,233.33,-73,10.12.150.249,57999
2020/12/1,10:20:03,Nmcu-N_b3-Tem-Press-Lig,,24.91,,1033.9,239.17,-72,10.12.150.249,63712
2020/12/1,10:30:02,Nmcu-N_b3-Tem-Press-Lig,,26.01,,1033.74,247.5,-73,10.12.150.249,56216
2020/12/1,10:49:59,Nmcu-N_b3-Tem-Press-Lig,,26.89,,1033.29,246.67,-73,10.12.150.249,53895
2020/12/1,10:50:00,Nmcu-N_b3-Tem-Press-Lig,,26.89,,1033.26,180,-73,10.12.150.249,53137
2020/12/1,11:00:03,Nmcu-N_b3-Tem-Press-Lig,,27.05,,1033.12,179.17,-74,10.12.150.249,51337
2020/12/1,11:10:01,Nmcu-N_b3-Tem-Press-Lig,,27.42,,1033,258.33,-73,10.12.150.249,64536
2020/12/1,11:19:59,Nmcu-N_b3-Tem-Press-Lig,,28.11,,1032.79,280.83,-74,10.12.150.249,55146
2020/12/1,11:20:01,Nmcu-N_b3-Tem-Press-Lig,,28.11,,1032.8,279.17,-74,10.12.150.249,56900
2020/12/1,11:30:04,Nmcu-N_b3-Tem-Press-Lig,,28.65,,1032.46,279.17,-74,10.12.150.249,52944
2020/12/1,11:40:00,Nmcu-N_b3-Tem-Press-Lig,,28.82,,1032.15,282.5,-72,10.12.150.249,56716
2020/12/1,12:00:01,Nmcu-N_b3-Tem-Press-Lig,,29.09,,1031.51,261.67,-73,10.12.150.249,50148
2020/12/1,12:10:02,Nmcu-N_b3-Tem-Press-Lig,,28.78,,1031.29,282.5,-74,10.12.150.249,51935
2020/12/1,12:20:02,Nmcu-N_b3-Tem-Press-Lig,,28.98,,1030.87,276.67,-74,10.12.150.249,61591
2020/12/1,12:30:02,Nmcu-N_b3-Tem-Press-Lig,,27.9,,1030.88,296.67,-71,10.12.150.249,51181
2020/12/1,12:40:01,Nmcu-N_b3-Tem-Press-Lig,,26.53,,1030.74,290,-74,10.12.150.249,63858
2020/12/1,12:50:05,Nmcu-N_b3-Tem-Press-Lig,,25.99,,1030.49,129.17,-72,10.12.150.249,61810
2020/12/1,13:00:05,Nmcu-N_b3-Tem-Press-Lig,,25.56,,1030.4,124.17,-74,10.12.150.249,56887
2020/12/1,13:10:00,Nmcu-N_b3-Tem-Press-Lig,,25.66,,1030.24,108.33,-75,10.12.150.249,65477
2020/12/1,13:20:00,Nmcu-N_b3-Tem-Press-Lig,,25.75,,1030.02,106.67,-75,10.12.150.249,56874
2020/12/1,13:30:03,Nmcu-N_b3-Tem-Press-Lig,,26.33,,1029.86,128.33,-75,10.12.150.249,53616
2020/12/1,13:40:02,Nmcu-N_b3-Tem-Press-Lig,,25.63,,1029.65,108.33,-74,10.12.150.249,59387
2020/12/1,13:50:01,Nmcu-N_b3-Tem-Press-Lig,,25.9,,1029.77,91.67,-73,10.12.150.249,50495
2020/12/1,14:00:00,Nmcu-N_b3-Tem-Press-Lig,,25.53,,1029.84,48.33,-72,10.12.150.249,51287
2020/12/1,14:10:00,Nmcu-N_b3-Tem-Press-Lig,,24.98,,1029.71,34.17,-73,10.12.150.249,54165
2020/12/1,14:20:06,Nmcu-N_b3-Tem-Press-Lig,,26.06,,1029.76,33.33,-74,10.12.150.249,53994
2020/12/1,14:30:02,Nmcu-N_b3-Tem-Press-Lig,,25.22,,1029.76,21.67,-73,10.12.150.249,51107
2020/12/1,14:49:59,Nmcu-N_b3-Tem-Press-Lig,,25.29,,1029.72,15,-74,10.12.150.249,53954
2020/12/1,14:50:00,Nmcu-N_b3-Tem-Press-Lig,,25.28,,1029.71,70.83,-74,10.12.150.249,51833
2020/12/1,15:00:01,Nmcu-N_b3-Tem-Press-Lig,,25.83,,1029.71,70.83,-74,10.12.150.249,58397
2020/12/1,15:10:02,Nmcu-N_b3-Tem-Press-Lig,,25.27,,1029.64,73.33,-74,10.12.150.249,57207
2020/12/1,15:20:01,Nmcu-N_b3-Tem-Press-Lig,,25.99,,1029.57,73.33,-74,10.12.150.249,50348
2020/12/1,15:30:00,Nmcu-N_b3-Tem-Press-Lig,,25.26,,1029.52,70,-72,10.12.150.249,53182
2020/12/1,15:40:02,Nmcu-N_b3-Tem-Press-Lig,,26.15,,1029.64,66.67,-75,10.12.150.249,59982
2020/12/1,15:50:03,Nmcu-N_b3-Tem-Press-Lig,,25.14,,1029.68,65,-74,10.12.150.249,57510
2020/12/1,16:00:00,Nmcu-N_b3-Tem-Press-Lig,,26.03,,1029.71,62.5,-74,10.12.150.249,63895
2020/12/1,16:10:00,Nmcu-N_b3-Tem-Press-Lig,,25.23,,1029.73,60.83,-73,10.12.150.249,62669
2020/12/1,16:20:00,Nmcu-N_b3-Tem-Press-Lig,,26.02,,1029.77,60.83,-74,10.12.150.249,59361
2020/12/1,16:30:03,Nmcu-N_b3-Tem-Press-Lig,,25.18,,1029.84,60.83,-73,10.12.150.249,59425
2020/12/1,16:40:02,Nmcu-N_b3-Tem-Press-Lig,,25.82,,1029.86,60,-74,10.12.150.249,61702
2020/12/1,16:50:00,Nmcu-N_b3-Tem-Press-Lig,,25.37,,1029.95,59.17,-73,10.12.150.249,56499
2020/12/1,17:00:02,Nmcu-N_b3-Tem-Press-Lig,,25.94,,1030.04,58.33,-72,10.12.150.249,51648
2020/12/1,17:10:02,Nmcu-N_b3-Tem-Press-Lig,,26.23,,1030.17,60,-73,10.12.150.249,63434
2020/12/1,18:39:21,Nmcu-N_b3-Tem-Press-Lig,,26.01,,1030.56,91.67,-74,10.12.150.249,61299
2020/12/1,18:49:22,Nmcu-N_b3-Tem-Press-Lig,,26.43,,1030.42,88.33,-74,10.12.150.249,60264
2020/12/1,18:59:19,Nmcu-N_b3-Tem-Press-Lig,,25.8,,1030.62,88.33,-73,10.12.150.249,63474
2020/12/1,18:59:23,Nmcu-N_b3-Tem-Press-Lig,,25.8,,1030.64,88.33,-74,10.12.150.249,65003
2020/12/1,19:09:22,Nmcu-N_b3-Tem-Press-Lig,,26.42,,1030.76,89.17,-73,10.12.150.249,52991
2020/12/1,19:19:22,Nmcu-N_b3-Tem-Press-Lig,,25.62,,1030.68,89.17,-72,10.12.150.249,59477
2020/12/1,19:29:23,Nmcu-N_b3-Tem-Press-Lig,,25.17,,1030.39,89.17,-73,10.12.150.249,57224
2020/12/1,19:39:22,Nmcu-N_b3-Tem-Press-Lig,,25.97,,1030.6,89.17,-73,10.12.150.249,50359
2020/12/1,19:49:19,Nmcu-N_b3-Tem-Press-Lig,,25.42,,1030.56,90,-74,10.12.150.249,56077
2020/12/1,19:59:19,Nmcu-N_b3-Tem-Press-Lig,,25.33,,1030.65,90,-73,10.12.150.249,51135
2020/12/1,20:09:22,Nmcu-N_b3-Tem-Press-Lig,,25.92,,1030.76,90,-73,10.12.150.249,60801
2020/12/1,20:19:21,Nmcu-N_b3-Tem-Press-Lig,,25.4,,1030.71,90.83,-73,10.12.150.249,50731
2020/12/1,20:29:22,Nmcu-N_b3-Tem-Press-Lig,,26.47,,1030.69,91.67,-68,10.12.150.249,52540
2020/12/1,20:39:25,Nmcu-N_b3-Tem-Press-Lig,,26.7,,1030.59,83.33,-88,10.12.150.249,61273
2020/12/1,20:49:20,Nmcu-N_b3-Tem-Press-Lig,,26.96,,1030.6,82.5,-89,10.12.150.249,52029
2020/12/1,20:59:18,Nmcu-N_b3-Tem-Press-Lig,,27.78,,1030.71,82.5,-90,10.12.150.249,63852
2020/12/1,20:59:21,Nmcu-N_b3-Tem-Press-Lig,,27.76,,1030.74,85.83,-92,10.12.150.249,65204
2020/12/1,21:19:20,Nmcu-N_b3-Tem-Press-Lig,,27.84,,1030.74,89.17,-93,10.12.150.249,54297
2020/12/1,21:39:19,Nmcu-N_b3-Tem-Press-Lig,,27.51,,1030.7,90,-71,10.12.150.249,65443
2020/12/1,21:39:20,Nmcu-N_b3-Tem-Press-Lig,,27.52,,1030.7,80,-72,10.12.150.249,58711
2020/12/1,21:49:20,Nmcu-N_b3-Tem-Press-Lig,,27.32,,1030.69,81.67,-69,10.12.150.249,51861
2020/12/1,21:59:22,Nmcu-N_b3-Tem-Press-Lig,,27.55,,1030.71,88.33,-70,10.12.150.249,63797
2020/12/1,22:09:20,Nmcu-N_b3-Tem-Press-Lig,,27.16,,1030.65,90.83,-71,10.12.150.249,64981
2020/12/1,22:19:21,Nmcu-N_b3-Tem-Press-Lig,,27.31,,1030.67,81.67,-70,10.12.150.249,61679
2020/12/1,22:29:22,Nmcu-N_b3-Tem-Press-Lig,,28.13,,1030.53,82.5,-70,10.12.150.249,49529
2020/12/1,22:39:21,Nmcu-N_b3-Tem-Press-Lig,,27.54,,1030.48,80.83,-70,10.12.150.249,54340
2020/12/1,22:49:19,Nmcu-N_b3-Tem-Press-Lig,,26.83,,1030.51,80.83,-69,10.12.150.249,64469
2020/12/1,22:59:22,Nmcu-N_b3-Tem-Press-Lig,,27.25,,1030.42,82.5,-69,10.12.150.249,49782
2020/12/1,23:09:20,Nmcu-N_b3-Tem-Press-Lig,,26.67,,1030.19,82.5,-68,10.12.150.249,59193
2020/12/1,23:19:22,Nmcu-N_b3-Tem-Press-Lig,,25.88,,1030.09,82.5,-69,10.12.150.249,59593
2020/12/1,23:29:23,Nmcu-N_b3-Tem-Press-Lig,,26.54,,1030.09,50.83,-67,10.12.150.249,57146
2020/12/1,23:39:19,Nmcu-N_b3-Tem-Press-Lig,,26.01,,1029.94,50.83,-69,10.12.150.249,52755
2020/12/1,23:39:20,Nmcu-N_b3-Tem-Press-Lig,,26.01,,1029.91,50.83,-69,10.12.150.249,49533
2020/12/1,23:49:22,Nmcu-N_b3-Tem-Press-Lig,,25.61,,1029.79,50.83,-70,10.12.150.249,55721
2020/12/1,23:59:21,Nmcu-N_b3-Tem-Press-Lig,,26.13,,1029.67,50,-67,10.12.150.249,64844
2020/12/2,0:09:20,Nmcu-N_b3-Tem-Press-Lig,,25.6,,1029.68,0,-69,10.12.150.249,57255
2020/12/2,0:19:22,Nmcu-N_b3-Tem-Press-Lig,,25.09,,1029.59,0,-67,10.12.150.249,54445
2020/12/2,0:29:23,Nmcu-N_b3-Tem-Press-Lig,,24.84,,1029.6,0,-70,10.12.150.249,60892
2020/12/2,0:39:24,Nmcu-N_b3-Tem-Press-Lig,,24.61,,1029.58,0,-69,10.12.150.249,62071
2020/12/2,0:49:20,Nmcu-N_b3-Tem-Press-Lig,,24.42,,1029.52,0,-69,10.12.150.249,59316
2020/12/2,0:59:19,Nmcu-N_b3-Tem-Press-Lig,,24.36,,1029.61,0,-69,10.12.150.249,59760
2020/12/2,1:09:22,Nmcu-N_b3-Tem-Press-Lig,,24.09,,1029.62,0,-69,10.12.150.249,54998
2020/12/2,1:19:19,Nmcu-N_b3-Tem-Press-Lig,,23.97,,1029.58,0,-68,10.12.150.249,63588
2020/12/2,1:19:20,Nmcu-N_b3-Tem-Press-Lig,,23.97,,1029.61,0,-70,10.12.150.249,56959
2020/12/2,1:29:19,Nmcu-N_b3-Tem-Press-Lig,,23.88,,1029.65,0,-70,10.12.150.249,57078
2020/12/2,1:39:18,Nmcu-N_b3-Tem-Press-Lig,,23.84,,1029.46,0,-69,10.12.150.249,64662
2020/12/2,1:39:19,Nmcu-N_b3-Tem-Press-Lig,,23.85,,1029.48,0,-70,10.12.150.249,49784
2020/12/2,1:49:19,Nmcu-N_b3-Tem-Press-Lig,,23.71,,1029.44,0,-69,10.12.150.249,55013
2020/12/2,1:59:22,Nmcu-N_b3-Tem-Press-Lig,,23.66,,1029.52,0,-68,10.12.150.249,55947
2020/12/2,2:09:21,Nmcu-N_b3-Tem-Press-Lig,,23.63,,1029.44,0,-69,10.12.150.249,52506
2020/12/2,2:19:22,Nmcu-N_b3-Tem-Press-Lig,,23.5,,1029.13,0,-69,10.12.150.249,65216
2020/12/2,2:29:21,Nmcu-N_b3-Tem-Press-Lig,,23.42,,1028.91,0,-68,10.12.150.249,60849
2020/12/2,2:39:20,Nmcu-N_b3-Tem-Press-Lig,,23.28,,1028.88,0,-70,10.12.150.249,53527
2020/12/2,2:49:20,Nmcu-N_b3-Tem-Press-Lig,,23.29,,1028.8,0,-69,10.12.150.249,57624
2020/12/2,2:59:20,Nmcu-N_b3-Tem-Press-Lig,,23.23,,1028.79,0,-68,10.12.150.249,52711
2020/12/2,3:09:21,Nmcu-N_b3-Tem-Press-Lig,,23.27,,1028.74,0,-69,10.12.150.249,60278
2020/12/2,3:19:22,Nmcu-N_b3-Tem-Press-Lig,,23.06,,1028.62,0,-70,10.12.150.249,54446
2020/12/2,3:29:21,Nmcu-N_b3-Tem-Press-Lig,,23.1,,1028.63,0,-71,10.12.150.249,57386
2020/12/2,3:39:19,Nmcu-N_b3-Tem-Press-Lig,,23.07,,1028.61,0,-68,10.12.150.249,49198
2020/12/2,3:49:20,Nmcu-N_b3-Tem-Press-Lig,,22.97,,1028.4,0,-70,10.12.150.249,51685
2020/12/2,3:59:19,Nmcu-N_b3-Tem-Press-Lig,,22.84,,1028.44,0,-69,10.12.150.249,50619
2020/12/2,4:09:19,Nmcu-N_b3-Tem-Press-Lig,,22.86,,1028.41,0,-69,10.12.150.249,62520
2020/12/2,4:19:23,Nmcu-N_b3-Tem-Press-Lig,,23,,1028.3,0,-68,10.12.150.249,63230
2020/12/2,4:29:21,Nmcu-N_b3-Tem-Press-Lig,,22.8,,1028.36,0,-69,10.12.150.249,51436
2020/12/2,4:39:21,Nmcu-N_b3-Tem-Press-Lig,,22.86,,1028.43,0,-69,10.12.150.249,61057
2020/12/2,4:49:20,Nmcu-N_b3-Tem-Press-Lig,,22.66,,1028.48,0,-69,10.12.150.249,52746
2020/12/2,5:09:21,Nmcu-N_b3-Tem-Press-Lig,,22.91,,1028.6,0,-71,10.12.150.249,59042
2020/12/2,5:19:22,Nmcu-N_b3-Tem-Press-Lig,,22.8,,1028.61,0,-69,10.12.150.249,56483
2020/12/2,5:29:19,Nmcu-N_b3-Tem-Press-Lig,,22.57,,1028.66,0,-69,10.12.150.249,61478
2020/12/2,5:39:21,Nmcu-N_b3-Tem-Press-Lig,,22.66,,1028.68,0,-68,10.12.150.249,63389
2020/12/2,5:49:24,Nmcu-N_b3-Tem-Press-Lig,,22.51,,1028.75,0,-68,10.12.150.249,61305
2020/12/2,5:59:23,Nmcu-N_b3-Tem-Press-Lig,,22.56,,1028.63,0,-69,10.12.150.249,50279
2020/12/2,6:09:23,Nmcu-N_b3-Tem-Press-Lig,,22.57,,1028.6,0,-69,10.12.150.249,64199
2020/12/2,6:19:21,Nmcu-N_b3-Tem-Press-Lig,,22.59,,1028.63,0,-69,10.12.150.249,53294
2020/12/2,6:29:19,Nmcu-N_b3-Tem-Press-Lig,,22.44,,1028.73,0,-69,10.12.150.249,64869
2020/12/2,6:39:18,Nmcu-N_b3-Tem-Press-Lig,,22.46,,1028.84,0,-70,10.12.150.249,64172
2020/12/2,6:39:19,Nmcu-N_b3-Tem-Press-Lig,,22.46,,1028.85,0.83,-70,10.12.150.249,53755
2020/12/2,6:49:22,Nmcu-N_b3-Tem-Press-Lig,,22.19,,1028.93,0,-69,10.12.150.249,62855
2020/12/2,6:59:23,Nmcu-N_b3-Tem-Press-Lig,,22.41,,1028.83,0.83,-69,10.12.150.249,65126
2020/12/2,7:09:21,Nmcu-N_b3-Tem-Press-Lig,,22.31,,1028.73,3.33,-68,10.12.150.249,60181
2020/12/2,7:19:21,Nmcu-N_b3-Tem-Press-Lig,,22.3,,1028.93,5.83,-69,10.12.150.249,60168
2020/12/2,7:29:19,Nmcu-N_b3-Tem-Press-Lig,,22.37,,1029.16,9.17,-68,10.12.150.249,61184
2020/12/2,7:39:19,Nmcu-N_b3-Tem-Press-Lig,,22.25,,1029.16,11.67,-69,10.12.150.249,62583
2020/12/2,7:49:21,Nmcu-N_b3-Tem-Press-Lig,,21.96,,1029.29,16.67,-70,10.12.150.249,49304
2020/12/2,7:59:21,Nmcu-N_b3-Tem-Press-Lig,,21.22,,1029.37,37.5,-70,10.12.150.249,65234
2020/12/2,8:09:20,Nmcu-N_b3-Tem-Press-Lig,,21.53,,1029.56,43.33,-70,10.12.150.249,51792
2020/12/2,8:19:21,Nmcu-N_b3-Tem-Press-Lig,,21.18,,1029.56,41.67,-69,10.12.150.249,57434
2020/12/2,8:29:21,Nmcu-N_b3-Tem-Press-Lig,,21.06,,1029.68,51.67,-70,10.12.150.249,60603
2020/12/2,8:39:20,Nmcu-N_b3-Tem-Press-Lig,,21.27,,1029.88,56.67,-69,10.12.150.249,54940
2020/12/2,8:49:23,Nmcu-N_b3-Tem-Press-Lig,,21.56,,1030.17,59.17,-70,10.12.150.249,61980
2020/12/2,8:59:21,Nmcu-N_b3-Tem-Press-Lig,,21.06,,1030.4,58.33,-68,10.12.150.249,58100
2020/12/2,9:09:21,Nmcu-N_b3-Tem-Press-Lig,,20.82,,1030.63,55.83,-69,10.12.150.249,57753
2020/12/2,9:19:21,Nmcu-N_b3-Tem-Press-Lig,,20.8,,1030.77,51.67,-70,10.12.150.249,50914
2020/12/2,9:29:20,Nmcu-N_b3-Tem-Press-Lig,,20.75,,1030.77,51.67,-70,10.12.150.249,56782
2020/12/2,9:39:18,Nmcu-N_b3-Tem-Press-Lig,,20.19,,1030.86,53.33,-70,10.12.150.249,59923
2020/12/2,9:39:20,Nmcu-N_b3-Tem-Press-Lig,,20.18,,1030.82,54.17,-70,10.12.150.249,61617
2020/12/2,9:59:19,Nmcu-N_b3-Tem-Press-Lig,,20.03,,1030.71,54.17,-69,10.12.150.249,60771
2020/12/2,10:09:21,Nmcu-N_b3-Tem-Press-Lig,,20.07,,1030.66,55.83,-71,10.12.150.249,55494
2020/12/2,10:19:21,Nmcu-N_b3-Tem-Press-Lig,,20.35,,1030.62,55.83,-70,10.12.150.249,52790
2020/12/2,10:29:22,Nmcu-N_b3-Tem-Press-Lig,,20.14,,1030.59,53.33,-69,10.12.150.249,60895
2020/12/2,10:39:21,Nmcu-N_b3-Tem-Press-Lig,,19.37,,1030.58,51.67,-69,10.12.150.249,59356
2020/12/2,10:49:24,Nmcu-N_b3-Tem-Press-Lig,,19.77,,1030.41,62.5,-69,10.12.150.249,49473
2020/12/2,11:09:21,Nmcu-N_b3-Tem-Press-Lig,,21.25,,1030.31,61.67,-69,10.12.150.249,64980
2020/12/2,11:19:19,Nmcu-N_b3-Tem-Press-Lig,,22.27,,1030.21,66.67,-70,10.12.150.249,53014
2020/12/2,11:29:20,Nmcu-N_b3-Tem-Press-Lig,,23.23,,1030.11,73.33,-71,10.12.150.249,64627
2020/12/2,11:39:18,Nmcu-N_b3-Tem-Press-Lig,,23.8,,1029.92,93.33,-73,10.12.150.249,59479
2020/12/2,11:39:19,Nmcu-N_b3-Tem-Press-Lig,,23.81,,1029.94,100,-74,10.12.150.249,62602
2020/12/2,11:49:19,Nmcu-N_b3-Tem-Press-Lig,,23.66,,1029.8,100.83,-71,10.12.150.249,51556
2020/12/2,11:59:19,Nmcu-N_b3-Tem-Press-Lig,,24.15,,1029.63,102.5,-73,10.12.150.249,50118
2020/12/2,12:09:21,Nmcu-N_b3-Tem-Press-Lig,,25.52,,1029.63,110.83,-71,10.12.150.249,63292
2020/12/2,12:19:19,Nmcu-N_b3-Tem-Press-Lig,,26.57,,1029.62,91.67,-71,10.12.150.249,58445
2020/12/2,12:29:21,Nmcu-N_b3-Tem-Press-Lig,,26.15,,1029.61,75,-71,10.12.150.249,65178
2020/12/2,12:39:20,Nmcu-N_b3-Tem-Press-Lig,,27.14,,1029.44,70,-70,10.12.150.249,49521
2020/12/2,12:49:21,Nmcu-N_b3-Tem-Press-Lig,,27.45,,1029.41,65,-72,10.12.150.249,56366
2020/12/2,12:59:20,Nmcu-N_b3-Tem-Press-Lig,,27.23,,1029.48,58.33,-72,10.12.150.249,52962
2020/12/2,13:09:21,Nmcu-N_b3-Tem-Press-Lig,,26.44,,1029.36,55,-72,10.12.150.249,53079
2020/12/2,13:19:21,Nmcu-N_b3-Tem-Press-Lig,,26.28,,1029.29,56.67,-72,10.12.150.249,63044
2020/12/2,13:29:21,Nmcu-N_b3-Tem-Press-Lig,,26.12,,1029.13,61.67,-72,10.12.150.249,64351
2020/12/2,13:39:18,Nmcu-N_b3-Tem-Press-Lig,,26.78,,1029.09,67.5,-70,10.12.150.249,53821
2020/12/2,13:39:19,Nmcu-N_b3-Tem-Press-Lig,,26.78,,1029.1,72.5,-71,10.12.150.249,52178
2020/12/2,13:49:20,Nmcu-N_b3-Tem-Press-Lig,,27.35,,1029.02,72.5,-71,10.12.150.249,63677
2020/12/2,13:59:21,Nmcu-N_b3-Tem-Press-Lig,,27.47,,1028.89,81.67,-71,10.12.150.249,59995
2020/12/2,14:09:21,Nmcu-N_b3-Tem-Press-Lig,,26.28,,1028.9,92.5,-72,10.12.150.249,50864
2020/12/2,14:19:21,Nmcu-N_b3-Tem-Press-Lig,,26.45,,1028.94,99.17,-71,10.12.150.249,51429
2020/12/2,14:29:21,Nmcu-N_b3-Tem-Press-Lig,,26.07,,1029.03,60,-74,10.12.150.249,50779
2020/12/2,14:39:21,Nmcu-N_b3-Tem-Press-Lig,,26.55,,1028.78,39.17,-73,10.12.150.249,62286
2020/12/2,14:49:21,Nmcu-N_b3-Tem-Press-Lig,,26.87,,1029.12,39.17,-74,10.12.150.249,63352
2020/12/2,14:59:21,Nmcu-N_b3-Tem-Press-Lig,,26.58,,1029.06,34.17,-72,10.12.150.249,58443
2020/12/2,15:09:23,Nmcu-N_b3-Tem-Press-Lig,,26.88,,1029.13,39.17,-74,10.12.150.249,64564
2020/12/2,15:19:23,Nmcu-N_b3-Tem-Press-Lig,,26.38,,1029.11,35,-71,10.12.150.249,61637
2020/12/2,15:29:19,Nmcu-N_b3-Tem-Press-Lig,,26.89,,1028.99,37.5,-73,10.12.150.249,55861
2020/12/2,15:39:18,Nmcu-N_b3-Tem-Press-Lig,,26.22,,1029.03,132.5,-86,10.12.150.249,51473
2020/12/2,15:39:20,Nmcu-N_b3-Tem-Press-Lig,,26.23,,1029.05,130.83,-85,10.12.150.249,53928
2020/12/2,15:49:19,Nmcu-N_b3-Tem-Press-Lig,,27.01,,1028.91,130,-84,10.12.150.249,62938
2020/12/2,15:59:19,Nmcu-N_b3-Tem-Press-Lig,,27.27,,1028.95,124.17,-87,10.12.150.249,50031
2020/12/2,16:09:21,Nmcu-N_b3-Tem-Press-Lig,,27.03,,1029.02,100,-88,10.12.150.249,62034
2020/12/2,16:19:20,Nmcu-N_b3-Tem-Press-Lig,,27.68,,1029.17,104.17,-84,10.12.150.249,61338
2020/12/2,16:39:19,Nmcu-N_b3-Tem-Press-Lig,,27.95,,1029.18,94.17,-86,10.12.150.249,55982
2020/12/2,16:49:18,Nmcu-N_b3-Tem-Press-Lig,,27.79,,1029.3,95,-86,10.12.150.249,56592
2020/12/2,16:49:19,Nmcu-N_b3-Tem-Press-Lig,,27.79,,1029.31,87.5,-86,10.12.150.249,56972
2020/12/2,16:59:19,Nmcu-N_b3-Tem-Press-Lig,,27.78,,1029.25,87.5,-76,10.12.150.249,64759
2020/12/2,17:49:21,Nmcu-N_b3-Tem-Press-Lig,,26.3,,1029.55,89.17,-74,10.12.150.249,60406
2020/12/2,17:59:19,Nmcu-N_b3-Tem-Press-Lig,,26.45,,1029.57,89.17,-72,10.12.150.249,61017
2020/12/2,18:09:19,Nmcu-N_b3-Tem-Press-Lig,,26.42,,1029.7,90,-73,10.12.150.249,56462
2020/12/2,18:19:18,Nmcu-N_b3-Tem-Press-Lig,,26.27,,1029.95,89.17,-72,10.12.150.249,54627
2020/12/2,18:19:19,Nmcu-N_b3-Tem-Press-Lig,,26.27,,1029.94,89.17,-75,10.12.150.249,54248
2020/12/2,18:29:19,Nmcu-N_b3-Tem-Press-Lig,,26.51,,1030.13,89.17,-75,10.12.150.249,60805
2020/12/2,18:39:19,Nmcu-N_b3-Tem-Press-Lig,,26.28,,1030.28,90.83,-74,10.12.150.249,59618
2020/12/2,18:49:23,Nmcu-N_b3-Tem-Press-Lig,,26.76,,1030.38,90,-74,10.12.150.249,59637
2020/12/2,18:59:21,Nmcu-N_b3-Tem-Press-Lig,,26.08,,1030.46,90.83,-75,10.12.150.249,49653
2020/12/2,19:09:21,Nmcu-N_b3-Tem-Press-Lig,,26.39,,1030.44,90.83,-75,10.12.150.249,52801
2020/12/2,19:29:21,Nmcu-N_b3-Tem-Press-Lig,,25.97,,1030.66,88.33,-74,10.12.150.249,59313
2020/12/2,19:39:20,Nmcu-N_b3-Tem-Press-Lig,,26.28,,1030.65,88.33,-73,10.12.150.249,50321
2020/12/2,19:49:21,Nmcu-N_b3-Tem-Press-Lig,,25.87,,1030.73,88.33,-73,10.12.150.249,64545
2020/12/2,19:59:20,Nmcu-N_b3-Tem-Press-Lig,,26.07,,1030.74,87.5,-74,10.12.150.249,64076
2020/12/2,20:09:19,Nmcu-N_b3-Tem-Press-Lig,,26.47,,1030.8,88.33,-74,10.12.150.249,50541
